wallet,avg_amount_zscore,max_abs_amount_zscore,tx_count,tx_frequency_per_day,fan_in_degree,fan_out_degree,max_geo_velocity_kmh,avg_geo_velocity_kmh,time_of_day_entropy,entity_ground_truth,involved_in_illicit_pattern,pattern_types_involved
bc1qsicvpdqe97n6y2c2bvpdcb4owo52wqqpwdxyas,0.225187977375592,0.8132038186617383,6,0.10827750622533,3,3,268.5098796253179,74.41086050483455,2.2516291673878226,42,True,coinjoin
bc1qi2clp81l51flmnavycs44phh62myz9vlu8wpfq,1.6984227066762478,2.8433172124653576,6,0.12603623104016604,3,3,75.00340733741344,38.43692837824496,2.2516291673878226,42,False,
bc1q3no3aamtfpw6m9hkhjg4ihgjd3ex5mhqnngs2w,-0.01036024832404647,0.7841170485651053,5,0.09068423141860156,4,1,1355.10327183924,361.09131720608207,2.321928094887362,47,False,
bc1q1v4kfiwkesvr022wgn51nsgzsr8ruw2xh6qihp,-0.5718841163377657,0.5944961762512884,4,0.07773686745166807,2,2,16.664174258219482,5.645530001204179,2.0,56,False,
bc1qpqo2lngixmc4sx27dcbhhlk3yjz99106ak32oo,0.9132350227824001,3.83590325617973,6,0.2303816718581055,3,3,2353.9742373889753,542.9690070877219,2.2516291673878226,11,False,
bc1q10q2lg1zhqunue7a34mpyo2tla27f8lwvv59ho,-0.47127187071806254,0.5788325462654361,6,0.10803506638196315,3,3,169.5633051812462,50.71190308440369,2.2516291673878226,13,False,
bc1qtgduq6ddtbyrgc8kixccsg4ofdtrc85ehpzrv7,-0.4256435210323079,0.5907446428263392,3,0.05435399169465974,2,1,14.052612843207317,7.75565455943544,1.584962500721156,61,True,peeling
bc1qqu0k5qzzkw3gi60q6guo8i5jwk6z0hr9t9cd1l,0.5670581773615233,0.5670581773615233,2,0.16543072301267728,1,1,1.6195301445645343,1.6195301445645343,1.0,16,False,
bc1qqjsqcz0n04oae7l0rcti8f34gadktoc1yfmhby,-0.3921142527223755,0.5879887399620708,8,0.16902276378628597,4,4,3714.487233648218,1134.8813921163414,2.1556390622295662,0,False,
bc1qnidp9mgyh523ggodlught7ehmgoloqc3xnchkv,0.507657999473166,2.411535497221511,6,0.1887871228536572,3,3,127.56509275598408,52.543029569204535,2.2516291673878226,29,False,
bc1qeg1y9xca6qs0szaa1eipicerhnxi09p5el2b2o,-0.17655073368014923,0.5972694261154463,7,0.12604106838144763,4,3,132.76152971833068,32.88444117855192,2.521640636343318,44,False,
bc1qzi5sgwcr8b97egt2hspqfhpvku8h5r8mnqpvpf,-0.21966951211943614,0.5932631689457313,6,0.206233798473297,3,3,11095.083901868818,2220.0197293984306,0.9182958340544896,43,True,"fanin,fanout"
bc1qurlzh6a50nooo0nl9c59e7f1811mzwncnpir7n,0.1371394026051951,0.5742502766582858,6,0.12756668275194605,3,3,113249.8005803909,24167.930604672336,2.584962500721156,54,True,fanin
bc1qst5v0175du23jh0zagrd1ppkpggersduhh03g9,-0.19317901768647716,0.5077391178485059,4,0.13730986298811848,2,2,3478.396962122196,1659.997402250617,2.0,30,False,
bc1qaj8x2bh2ns8jr1vmymlinov953a5o47aet81iq,0.43175622355061,1.9822576708146311,5,0.09031225462034986,3,2,17.947124460503748,4.486781115125937,1.9219280948873623,8,True,"fanin,fanout"
bc1q3ifhv1xg1r11q7uww5wfcpkjcslqc3c54wsqt2,0.7026392078017308,1.3513547511485229,3,0.10943002241373415,1,2,4460.047937124008,2231.3628964082286,1.584962500721156,32,False,
bc1qhjr6eet0dy571vxnz0nxu43iedd070en48uact,-0.27153912530681945,0.48834414852983504,4,0.14502569422238784,2,2,89.54725250912226,64.08723175398221,1.5,58,False,
bc1q9lny2svhotqf74rqvfx2zvl9e9zr3rzn9l3h03,0.23014527096398968,1.0124821008377025,8,0.1495863327607703,4,4,46771.36833916623,6758.470168924522,2.5,24,False,
bc1qztdl25b7kxupr6h2hxn4d24n9ygcmr8esmpf0i,-0.3645685854938807,0.3645685854938807,2,0.3865806405426447,1,1,0.27145222604731717,0.27145222604731717,1.0,18,False,
bc1q3fpoyipk0qtl3q4n89qkns832ejx5td44k1j6f,0.8261067277064766,4.373518636535097,10,0.23601192297270127,4,6,91043.69431195722,14458.003547063214,2.9219280948873623,35,True,peeling
bc1qg3aut3rsvz2e186gvgt2eehfu4b9sntp8ak8s2,-0.31153295123149144,0.31153295123149144,2,0.5157808647687046,1,1,114.9919457806101,114.9919457806101,1.0,46,False,
bc1qocjpztc09zgnx3vpf9pavcedtcxnmj5ian8nd7,-0.33429896190536884,0.556099960591841,2,0.10893548346424925,2,0,26.65843875899787,26.65843875899787,1.0,16,False,
bc1qg3y2t5ovjyzxfuj7xn1ypqpmqk8sz7iwdl14wc,0.3818919265269192,1.2764672237321766,5,0.10607628014058053,3,2,874.5441187345498,257.7893902805529,1.9219280948873623,9,False,
bc1qow60zz0i0835tvv8y5sic4s8pnne6it1ekkh0u,-0.185112496170891,0.32048624238338674,4,0.09560171264271793,2,2,31.231586769793072,11.748565757129292,2.0,40,False,
bc1qgmdrdsferfxiokpg3dp4fmpm5hgbo06fhrxjpt,-0.1499355467793166,0.45628888123371947,6,0.1410012557924344,3,3,1391.6851621794146,507.1374169622503,2.2516291673878226,20,False,
bc1q2zl15s74nddafs1iym90pkr1ifsi159i3hz3zs,-0.26888255096241004,0.6525571953401198,10,0.19883465402655132,6,5,35472.359025857586,4380.069477425382,3.095795255000934,4,True,"fanin,fanout"
bc1qdn7zi6gaxlkkvpjrmeyy1em30vvijvddwvb853,-0.33500896798251767,0.6010290337428782,4,0.35214998981047485,2,2,8120.490272818074,2747.0289103760274,2.0,49,False,
bc1qtj54696qz6cp7savzebu2y0oy58f1n2ojgfhz5,-0.5704199845568431,0.5802908653761323,3,0.16378857119747645,2,2,12.445203181043647,7.9481189943584525,1.0,44,False,
bc1q2lofn1r4kz36u8ueihx74d0gjyv5g10ur5l8a7,-0.2514495341687715,0.3514914684042598,5,0.11943398245149861,2,3,100.63216687818573,27.389826949287666,1.9219280948873623,53,False,
bc1q3h8g8t922d0nx5wt3hju31fi0n6dgg5gr0xafg,-0.24702484888481155,0.37392719405479846,4,0.13157073221244409,2,2,167.18619557019326,75.32061481595225,2.0,3,False,
bc1q3vna31xbidfwa88d0mzhrupflfcywe3dks4f6a,-0.3744065953911526,0.4420648530452793,6,0.12842300317589295,3,3,1162.0620162603964,418.4688166940202,2.584962500721156,33,False,
bc1qfel6246hid25owf75935a0l7253j2d54i3qk2i,0.8382253043947335,2.581191601412941,4,0.41768237044413803,2,3,976.959523929163,330.8072725188303,1.9219280948873623,8,False,
bc1qp8hqmabsi9nb74x2ek3zezqacj4t0sekkbp2qd,-0.39878685298807126,0.564043643299557,3,0.9808855974054971,0,3,2463.2572137964116,1310.4961223825348,1.584962500721156,36,True,coinjoin
bc1q6vgtvyfyk3md6x73zca7fxloz2rcu8kd9gnlpy,-0.5357963807645983,0.5809053187103731,4,0.23483621261374882,2,2,6176.44659621289,2093.1131504006376,0.8112781244591328,36,False,
bc1qzs13hdnh4nred6m42fq4t7phi0ezf0zpbdurvf,-0.49740487804122996,0.5911976876670515,7,0.15187359737274747,4,3,2298.4729463351678,397.3824891471366,2.128085278891394,28,False,
bc1qv4bktcv1ltwbj9uu2bl7amkoh109zdo0d3fvnv,-0.14090242256569746,0.5426535766688938,6,0.2975519123048392,3,3,15072.815185159941,3576.838018536552,2.584962500721156,58,False,
bc1qbzyi9v8u9da1l526rqgkcumczq991p778rnkow,-0.5282869385802854,0.5825660011698113,3,0.07889195758583305,2,1,24.077463449456044,19.11420781017809,0.9182958340544896,23,False,
bc1qb9c2zufdnu4i5ymqt3dgd8opocmvh0eqt8fhu9,-0.5642933356931374,0.5834249369592376,2,0.04728022425273031,2,0,9.3428497810125,9.3428497810125,1.0,16,False,
bc1qcokz5syj3d6m1fmpryfzmyoa2vcywl9700lfqf,-0.290400158364881,0.6018362204540356,4,0.11962066128489066,3,1,126.84703528039248,47.25251563894772,2.0,16,False,
bc1qdh9ptfnm88ua3a6s5zxqomts1egpgvtn4ypkw7,-0.1753950011581885,0.29312028025145187,3,0.06469330456744214,2,1,161.36155177474276,85.49146727727515,1.584962500721156,55,False,
bc1q493dxwor17dpubkpiqnhqe86o3z0anik5j42oi,-0.2080068618223057,0.3997677294977669,6,0.2137505427259874,3,3,2656.5351603106624,574.2181082032139,2.2516291673878226,52,False,
bc1q2sw24wjt8hdpwvbz7cn0eqwmi6kti221xj7wwu,-0.09708461977253276,0.1820349938035216,4,0.27750499244007665,2,2,66.11792039780595,41.19862640219739,1.5,45,False,
bc1qhd2orwhp6wqfk6xw4emm9vasjevts1hn6bedye,0.17032146818807545,1.1194537854656408,6,0.13035740913643495,3,3,244.65709700820807,77.1960265943021,2.2516291673878226,32,False,
bc1qh4z8d2vfhzpqvjldnhm63q68jov58toe3pgihn,-0.3136076558526585,0.5476350608106252,5,0.24903082621164738,3,2,8727.05669551681,2192.8884202972927,1.9219280948873623,46,False,
bc1qkhhuz83yuxyp3hbrbjeqvviaa2uaqe8btsmaq3,3.365237928728095,5.272248866135574,3,0.983319233526937,2,1,38766.12152484745,19387.298262825774,1.584962500721156,13,True,peeling
bc1qk9rx647di3e950id033tayb5bbkjy2nz7velfv,1.369023339894691,4.253624371137877,5,0.10818201624232772,3,2,7601.02248753174,1917.513715197176,1.9219280948873623,13,True,peeling
bc1ql0ijkcu5x0hc8cah3gdhvs41lqfs6hn95s2gkf,3.721565700891081,3.721565700891081,2,151.04895104895104,1,1,15463.690154239264,15463.690154239264,-0.0,13,True,peeling
bc1qgbxqj7dpfssbjdx0pkovtrpyx8hbbjcdiwzod0,2.984953529579696,2.984953529579696,2,0.2591038724633161,1,1,26.525851213874226,26.525851213874226,1.0,13,True,peeling
bc1q4ygyflq8xpa95g1amra5rbaykis11d2mrmtxjq,-0.04727880645380554,0.6525571953401198,8,0.18900510904435386,4,4,29159.94371809854,4923.9660812712,2.5,26,True,"fanin,fanout"
bc1q5y6q8sjy5op9lbsmwpq82k8ryqf8wxkk2abkvb,-0.3757413069676258,0.3757413069676258,2,0.14001199176781343,1,1,35.30629235744094,35.30629235744094,1.0,24,False,
bc1q7kb7iyno667vgp52f1johkk7qg24dsysymmq8q,-0.527796841472799,0.5958703979582433,3,0.0790447539076378,3,0,23.005635689151163,18.481116298624315,1.584962500721156,25,False,
bc1qb4eyq1s4dj9dv3uy5evszzsu8e6xfwz73whcf5,0.19999543302894232,0.32241534055897175,2,0.051918817957541344,2,0,11.558923787264337,11.558923787264337,1.0,34,False,
bc1q4t3y4wpwg3xg0trky8ryozdppbquakx6wb68q0,-0.4864286221227015,0.4864286221227015,2,0.13851825547159133,1,1,32.06070272074927,32.06070272074927,1.0,30,False,
bc1q930i6g61pcwe4c1v47lzn9uhjpkhf33guwyh36,-0.5628452315418562,0.6056986324953847,6,0.15530578672836556,3,3,7287.197210245726,1768.5259533405424,2.2516291673878226,6,False,
bc1q42pw5uesdrbta3k3om5fktiswlwt6u79xbph5c,-0.4717728250120436,0.4717728250120436,2,0.13871818934230076,1,1,4.080351427559743,4.080351427559743,1.0,30,False,
bc1qh3l16cr3uv43mco075re0drimr25i7a2hvnyar,-0.5010011941594484,0.5010011941594484,2,0.13959846053919905,1,1,5.341408131524555,5.341408131524555,1.0,36,False,
bc1qcegbmxikvrecjtr0m6hz72kxsjzsb6zwkhe9i0,-0.6033579345896699,0.6033579345896699,1,1.0,1,0,0.0,0.0,-0.0,52,False,
bc1qhn3f9zxqerbkn3dkvr5nbhgpbktmav6763v1m3,-0.5935096484867286,0.6058143673101302,3,0.07861694832179203,2,2,23.430251003896597,23.331844471042782,1.5,16,False,
bc1quusfn07ea28ditmownx23veuljgqpq8r4hc7jv,-0.5959622656227745,0.6006641285587027,4,0.20530733724225197,2,2,216.64557347941542,132.6080193822385,2.0,57,False,
bc1qa44tbidsechu3ycpkavm96n7kbnkfvdhlz02z7,-0.5570443881389889,0.6024530366344304,5,0.1314239941881389,3,2,7810.541982839163,1957.21151345967,2.321928094887362,46,False,
bc1qw0te52vxslhu6l29il9yq8ocucnri2i397i6yx,-0.22060134606291576,0.6031176180245786,5,0.10879945842047363,3,2,9257.908817686324,2477.8807453177883,2.321928094887362,14,False,
bc1qe576mouze66vw9b0mqoq4kreg167d6vnxnpsv8,-0.23742881103316546,0.49935676657042743,5,0.13100710804538304,3,2,2732.9561800900324,688.727460774037,2.321928094887362,54,False,
bc1qdkmu6u4pllgf309hsuwdkejp5k7917xfh41a68,-0.028756971466293968,0.5625133913215696,4,0.20038813604823694,2,2,96458.45789235423,32159.421993982498,1.0,51,True,"fanin,fanout"
bc1qz7e5rdeky820icfmq0ycy6bdzsgu4w8wiv5hhq,-0.1243547829172729,0.6060306982392625,5,0.10902431065467837,3,2,47657.25608977619,11932.497655694166,1.9219280948873623,34,True,"fanin,fanout"
bc1qrgrewds0hprwzbywwimt8545yrwvtkh861pqip,0.05163806442386485,1.9383685212865547,8,0.17245147556787732,4,4,10854.872094408849,1981.4188071999506,2.5,26,False,
bc1qjh4oulyo3pjbrhwbqh5t2d8vet8an2lm1cbht9,-0.5887810112068806,0.5887810112068806,2,0.139672932549613,1,1,5.106416192155319,5.106416192155319,1.0,51,False,
bc1qxe0jdcz1oa3vf02gvllsajhjxqkd8ur6tiaron,-0.28198713301641753,0.28198713301641753,2,82.36415633937082,1,1,3011.2180929199,3011.2180929199,1.0,20,False,
bc1qcro04byv5jhurr8iqrt007pceaseh5e5rwsf5p,-0.583595920474681,0.6052859517983473,3,0.07865497564032342,2,2,2.805404020423627,2.6853661984865775,1.5,43,False,
bc1qfzrlgq9azhdqdwvcw5magk6p0n17uxhvdhgues,0.19578142398488116,0.4992983951684795,3,0.06496450637125861,2,1,11.985760062847262,8.31728765165974,1.584962500721156,23,True,coinjoin
bc1qxnu4v80w6haih7wfrac8e3pqk1io1zm4lcvhfw,-0.17219266117995247,0.6046238603260212,3,0.06494092180030667,2,1,6.798894501898213,3.625455524338301,1.584962500721156,39,True,coinjoin
bc1qjfppzje6xg541mpw57gn79hmhvl66sajxxo9zj,0.04402293839308191,0.04402293839308191,2,71.8801996672213,1,1,1778.582088389725,1778.582088389725,1.0,41,True,coinjoin
bc1qcubzqvqg0xtdnwzzg4c4epzl4j4x0ly66g9zna,-0.1672973556698248,0.5899379437956381,3,0.07777398376228045,2,1,1103.731427476169,552.1178328869646,1.584962500721156,56,True,coinjoin
bc1qxoycg1fjgbvyow47lueq4d7d7gdlwagawq57ly,0.04402293839308191,0.04402293839308191,2,0.6957978320743473,1,1,157.73503096865826,157.73503096865826,1.0,36,True,coinjoin
bc1qvnnvbzw5apmxd6lqga3qupo4jnmyk8516sp18o,-0.42747235479721607,0.5045773618135871,5,0.23562548202319383,3,2,3807.8613574906162,1021.0944817580435,1.9219280948873623,20,False,
bc1ql12qfaf5kcihdiy4nrmqyz6y3z1de1e1630poc,0.12149781325742598,0.12149781325742598,2,0.10274339124540686,1,1,16.493804472024507,16.493804472024507,1.0,51,False,
bc1qxeghpmxpkn3b8pfy4qcyd52alunqr8o1kjwv2q,-0.4436672044574744,0.5953534669777673,4,0.10548606918494308,2,2,891.0733572481882,305.67856344491037,2.0,58,False,
bc1qvh30qbkern6yjmk3tgmalwvmb0idd0wpj8yi34,-0.43275887047161987,0.5720658597325703,6,0.14214835967264197,3,3,114.72192944164895,34.886660801801995,2.584962500721156,5,False,
bc1q0sqcnf9w5n9c70pa8jx54pegjks4i2nr1p02jy,-0.3726119771038858,0.4646776238732699,3,0.07875649809474297,2,1,26237.251094816776,13124.360215265666,0.9182958340544896,9,False,
bc1qlhalckz3vwlo7ammpq0hzyjb48wumh9nklybwg,-0.46779312582097554,0.46779312582097554,2,0.1402572356662462,1,1,22.87364791853684,22.87364791853684,1.0,17,True,coinjoin
bc1qmp9a9uri7ev4dh9ugf10oo1pvlnd581lto4rq3,-0.4266227043978844,0.606381361093495,6,0.13045716882778297,3,3,14119.372825449936,2835.106528584487,1.2516291673878228,32,False,
bc1quqdn05xt54fn5g77lk6hqiv929sevl7fq8aby5,-0.4419953757521162,0.4419953757521162,2,0.14036946086916965,1,1,0.0,0.0,1.0,9,False,
bc1q1egom62hdxc6rijkq2zuv1fkhnnk8fwrpk0zfk,-0.3610842082309615,0.3610842082309615,2,0.13962113224011927,1,1,5.104522382565093,5.104522382565093,1.0,6,False,
bc1qnwbhkvjz09owgmf4ln5rgsg6a8mlik22xmq664,-0.06869089031160051,0.3783120389364184,5,0.10787850183730573,3,2,2832.4539822228826,714.5897998918882,2.321928094887362,47,False,
bc1q58cuij0yxiyqbvtdg3c6scivuqt2lwhedhthru,-0.5452559586413785,0.6068162793324618,6,0.15626516607092583,3,3,2811.2442810197517,576.1035130744426,2.584962500721156,49,False,
bc1qjojwlrkxjtmyswe1ga6srg1yd5my3gdilk1qy7,-0.5803000179706098,0.600675516927666,2,0.14098929117797043,2,0,2.818481406820246,2.818481406820246,1.0,39,False,
bc1qj7q4kfmm0qpop1o8m291azhzknl2luhhs4dilr,0.8072676114202416,2.195269223527833,5,0.1078643874988171,3,2,1476.9810771624852,460.3048605370085,2.321928094887362,30,False,
bc1qvuupltxu3yf15z08n10hlinh8jv7fxp323c9nu,1.226087624305984,1.226087624305984,2,0.16268750723761696,1,1,39.8125093002535,39.8125093002535,1.0,47,False,
bc1q24d7v911pjq50xcxmsy3paua3aipjiylqx1um5,-0.5945897765551869,0.5945897765551869,2,0.056007319845552045,1,1,0.5382239653376011,0.5382239653376011,1.0,43,False,
bc1qe8a54hbph1ve8susfh70m9ohdsrs8anp8dmlc8,-0.4067798274827435,0.5978708494521459,4,0.1597339985219059,2,2,18377.151874074134,6134.171466279386,1.5,23,False,
bc1qasfqbvh0kw3pgsf3yn72bhon4wbabq0fot10gd,-0.5887170563797287,0.5887170563797287,2,0.14315811100884218,1,1,0.0,0.0,1.0,63,False,
bc1ql9ysu51epxu7b6nbhgfb2flurmw3uqhwtek17m,-0.6046432679475569,0.6046432679475569,2,0.325534692616504,1,1,0.22858650356194218,0.22858650356194218,1.0,54,False,
bc1qeiqetk5lp9c5so79h4ha0mvf4s2ni8tndfww41,-0.4790066235627249,0.6005280519739419,4,0.11206741685252694,3,1,179.23985165642603,68.01284625139286,1.5,27,False,
bc1qe7ajul7w8cof3138i2xog4c8j6e07fpy1aeldw,-0.18364667860521233,0.7061104714974529,7,0.16250371799801222,4,3,42804.79667146643,7439.576879044981,2.2359263506290326,20,True,coinjoin
bc1q6xlyjmazrvhpj93rvuv5ybd4xdd8iuzv3zbxpq,-0.2704006455849016,0.2704006455849016,2,0.1764289674310901,1,1,46.10217770057055,46.10217770057055,1.0,17,False,
bc1q04j3m9iqbq9j2h1tlom344mw04i3dzxlrgnjzm,0.3446758011802028,1.6221313464198943,5,0.14253126284678483,3,3,2936.5654054281554,753.9698261312398,2.2516291673878226,21,False,
bc1q3618leu6zu1tozhdv5ojzto7d835kuc9pbtyjr,-0.42140598255102424,0.5212082613375327,4,0.09309023207103949,3,1,50.01295365338271,16.67098455112757,2.0,48,False,
bc1qotuo4uw590z92jn67lm8e49ite92srl3vzzxt9,-0.5808541053937321,0.602015473931018,4,0.11463967946002589,2,2,4.397756294089967,1.9517906481792278,2.0,55,False,
bc1qrzcm8jj6avp1eoxlzki2so19v58b1v1ccofh91,-0.49928159852715204,0.49928159852715204,2,0.1199569321292286,1,1,0.0842322993996229,0.0842322993996229,1.0,37,False,
bc1qnozemdmz5rgoi9wm1sav9cng8tana6u48gwghm,-0.1092604106511005,0.1092604106511005,1,1.0,1,0,0.0,0.0,-0.0,25,False,
bc1q52e77dyvgdgfwmqx327ycif8r2bc9r4x1v4dx6,-0.3181298665813156,0.32166343431729344,4,0.2382797525641273,2,2,227.71120041666512,92.89747307844651,2.0,53,False,
bc1quzs1xke1kwonrrlrnr2kyb3gd60uglbb8nmt3y,-0.06348688101206923,0.8887253203680513,6,0.16813678238611524,3,3,2082.5637188069836,770.2308559857242,2.2516291673878226,33,False,
bc1qxa7hy7ai33993n4bfiy5pu5wh50jyook63rvwo,-0.3691401312825486,0.5842656877626382,4,0.11318304049077423,2,2,1126.5712061920053,382.1931836293423,1.5,14,False,
bc1q8zzkk4j1o5hd4hsbrebndycpn0p1xs910baf4j,-0.584759326849776,0.584759326849776,2,0.08011271413808595,1,1,0.0,0.0,-0.0,46,False,
bc1qcituf8cyotwg7nfdinu31eiwucx67xkwq0ywm9,-0.021025076016980684,0.547049600422943,4,0.2350403227451839,2,2,3850.08436183159,1285.9777522804168,0.8112781244591328,10,True,"fanin,fanout"
bc1qna2fqztio4m7pp0pnnlo0hhgh5xw6t1oxhfdxk,-0.21159011801490654,0.6062984622846779,3,0.08575259648076902,3,0,27014.45747160971,13508.274326714552,0.9182958340544896,25,False,
bc1qnyj0ufo2hoq5e7l7w05y2da5b4l6hfh4n6v3rz,-0.6051310067880483,0.6051310067880483,2,0.17637314351445943,1,1,0.0,0.0,1.0,14,False,
bc1qy69xfq1enngay37vg688u595cekof92y8lz8cv,-0.3051390838147116,0.5762565906207711,3,0.07622982350678363,2,1,88.88872665759804,44.988342633109944,1.584962500721156,11,False,
bc1qm242om7ztrj67dxlse33dcnf225aa35wfw5q52,-0.37149239786162075,0.6069137364332077,4,0.11410938057690613,2,2,1689.131166652044,567.4239397346716,2.0,2,False,
bc1qcgaghft9zzcgl9fwvvskp30tx8j1ccm0w3c1za,-0.4664636882911262,0.6024926074387718,4,0.0929632770846329,2,2,28.840037833085674,13.800727001153527,2.0,44,False,
bc1qdv6nyycj4q0rr1l9gvbmqq749q6qf1pafl9woa,1.385104210046409,1.385104210046409,2,3.4553089382123576,1,1,833.5294941819949,833.5294941819949,1.0,37,False,
bc1qf8c8clrki72oalfwypeek035n8cqphli5l692t,-0.31730797390034493,0.6067679062393228,3,0.19211925624943485,2,1,2948.298287024784,1476.6121630023638,1.584962500721156,28,False,
bc1ql5nfltq680cog1zn1riamwu28rl5h3g7vkc5ss,0.5466254995881612,0.5466254995881612,2,2.4609775549732253,1,1,527.6047068127048,527.6047068127048,1.0,54,False,
bc1q5uzbikcidkwnnhj7xvg0fn9xuy41ibljh75lxo,-0.47686827793945064,0.6053798474580151,9,0.22336348759565694,4,5,8023.958953950618,1099.41977330635,2.94770277922009,1,False,
bc1qfe8e5tnlztwxol4bkuu5czeccfs7i19mo1rtsx,-0.5810582855238919,0.5810582855238919,1,1.0,1,0,0.0,0.0,-0.0,11,False,
bc1qryztbvhuazun6fht60kusfhvmljekbvxsogb20,-0.5239934215948044,0.5912725019702777,6,0.19241290383883045,3,3,50119.25455935872,10103.278851787305,2.2516291673878226,10,False,
bc1qu5jslhgmrzzqo17rv2y7cdabbajaq08dnx80nk,-0.3608763481739789,0.39149459803566333,3,0.24432408383181603,2,2,160.23640278241086,105.01885875470643,1.5,58,False,
bc1qhonbpqga6x85zzhjy8gy39bu4uz2z0kdn3tn60,-0.593762722016993,0.593762722016993,2,0.16356093354674503,1,1,5.979757023934937,5.979757023934937,1.0,51,False,
bc1qrtmpv5lmq15fbs4wvt3f2f3hycpesbda7xfizm,-0.5763738228205793,0.5886776607282272,3,0.09608711898788234,2,1,1.5961160017445595,0.7980580008722797,1.584962500721156,9,False,
bc1qkhw8gakh3ycqe8xavmnkw7wvy9rmjr211pv58y,-0.08342389599611878,1.0978126870373273,8,0.20740818092042781,4,4,3035.8257265334364,532.7755080591282,2.75,49,True,coinjoin
bc1qmx15z8vmuhxid4n1u3493wxa73jgzlma5uofwb,-0.15908789569939677,0.5635469510580138,6,0.19401444479458196,3,3,296.7189283842485,91.58647861503944,2.584962500721156,29,False,
bc1qhra1361bgmy4iqz6df08upnzasywdrkupcj8mo,-0.5092883052222351,0.5167308670690537,4,0.13781893558799158,2,2,88.60124666005353,36.22201558459693,1.5,28,False,
bc1q765efuxq9njc2gouifezac2exva5e742grrdnw,-0.5050249460069377,0.5050249460069377,2,0.06818994371961937,1,1,3.738167398889056,3.738167398889056,1.0,20,False,
bc1qv50ew25x1fvk1pbcd6fxnoq37ktll8sn5yz7vx,-0.4718957204870089,0.6065965655494607,4,0.13862042990783907,2,2,161.32684870892976,55.411015386985206,2.0,54,False,
bc1qvi7lig9gmykvygw22ygyzthqse0kivwm53noz7,-0.5962194466588533,0.5962194466588533,2,0.0542711351995108,1,1,13.281106285008246,13.281106285008246,1.0,17,False,
bc1qq9vjuhbp9vrnegn2b4jtj27yh6uamwjpiwujt4,0.31813602698058047,0.31813602698058047,2,0.06901449064669932,1,1,15.776951330334006,15.776951330334006,-0.0,52,False,
bc1q9jrd4hqfghdiluvnhdczp0nwntj5r2slrw4vnz,-0.35600991369029583,0.6021943393242571,4,0.10706548560052864,3,1,840.7935629540837,287.36781001790115,1.5,5,False,
bc1qyuxczaumapqppmj6jfhvsthbnbizfwtjsjffp5,-0.16104822402787788,0.5761497027416254,6,0.1883731197662778,3,3,984.3686031008997,255.15294525928795,2.584962500721156,14,False,
bc1q550kqpga8vc1j2t2tngtg2lgj3s6ogq4ivn2qq,-0.42700812507392777,0.4438157048735756,4,0.12841072407894288,3,1,119.55178360172238,64.2704005583294,2.0,37,False,
bc1qzfvb9ektr1t05qxs2u4oj7g4ebc94e6nkar1h1,-0.07423324956415592,0.6058854793631325,6,0.16952810752477188,4,2,2186.3670816875597,659.2329046065695,2.584962500721156,43,False,
bc1qjoznhe8ifxdnm655ck3tb94cllsad0ucswnqmw,0.04092255453951882,0.04092255453951882,2,1.2583104560647214,1,1,274.61594291923785,274.61594291923785,1.0,9,False,
bc1qdnobk8hup3ftj6ac4jrcq97rcq6w948ju63lxs,-0.22649692488601106,0.6943431026978543,4,0.16814335388580945,3,1,346.7213719334006,117.76053651396843,2.0,41,False,
bc1qy4vy32i3pj7k99bv2j3t4h8qfdtn0plcfr7cl6,-0.48339495432929586,0.48339495432929586,2,4800.0,1,1,46127.45335332553,46127.45335332553,-0.0,24,False,
bc1qohpii2mvv4dc0fp672zfbqbk4y7zxdfld9cba7,-0.29385585005730364,0.29385585005730364,2,0.07127474972374848,1,1,0.0,0.0,1.0,57,False,
bc1q0kz6xnomb42o3q825q30zx815g5fjd5mbfsrkh,0.13032558679331158,0.8303551487885886,4,0.16621034168825655,2,2,2277.63700916384,763.680546715481,2.0,52,False,
bc1qhfy40jotv7h10b8vk9qkav8c3pq5u74ij643yu,0.561499619562209,1.2856029279809116,4,0.12501247954439895,2,2,1072.2481662096789,549.0654017208288,1.5,30,False,
bc1qulthycx8ae0jxyo6hfd7lttc954ai2278eqe12,-0.20501804901943213,0.6017632778821378,7,0.21759661516376413,4,3,3687.1145626761263,1424.5195362890538,2.521640636343318,40,False,
bc1qw819fmsyg91mmo1ds3hgw10c9ix6r1nxhbqam9,-0.6052337596864243,0.6052337596864243,2,0.08474696801537608,1,1,18.49533111556052,18.49533111556052,1.0,16,False,
bc1qr90mwb4ll3k4bk8ejnfmoctclka9lz57v4ndjm,-0.5730262639662133,0.5910822585111835,3,0.1074912082808042,2,1,15.627472964234784,12.729613626846099,1.584962500721156,27,False,
bc1qcz75t6xdo7l5dl0ed8a6b3odf76img7zd3q0e0,-0.4339256568386094,0.5968569343087265,4,0.1666416736301606,2,2,9939.908518397448,3640.10920195791,1.5,36,False,
bc1qygtmov6ki4epxr9ogjegxeyeb900yeh8uxz3ad,-0.49220059736109867,0.5008254506080029,3,0.09426712583097453,2,1,11.921736580008854,5.960868290004427,1.584962500721156,64,True,peeling
bc1q0shdkkg1r1cqkih548jrpe2xn9txfjnjd5sloc,-0.46435548345698685,0.46435548345698685,2,40.668392562955994,1,1,0.0,0.0,1.0,38,False,
